"","x"
"58722",FALSE
"58723",FALSE
"58724",FALSE
"58725",FALSE
"58726",FALSE
"58727",FALSE
"58728",FALSE
"58729",FALSE
"58730",FALSE
"58731",FALSE
"58732",FALSE
"58733",FALSE
"58734",FALSE
"58735",FALSE
"58736",FALSE
"58737",FALSE
"58738",FALSE
"58739",FALSE
"58740",FALSE
"58741",FALSE
"58742",FALSE
"58743",FALSE
"58744",FALSE
"58745",FALSE
"58746",FALSE
"58747",FALSE
"58748",FALSE
"58749",FALSE
"58750",FALSE
"58751",FALSE
"58752",FALSE
"58753",FALSE
"58754",FALSE
"58755",FALSE
"58756",FALSE
"58757",FALSE
"58758",FALSE
"58759",FALSE
"58760",FALSE
"58761",FALSE
"58762",FALSE
"58763",FALSE
"58764",FALSE
"58765",FALSE
"58766",FALSE
"58767",FALSE
"58768",FALSE
"58769",FALSE
"58770",FALSE
"58771",FALSE
"58772",FALSE
"58773",FALSE
"58774",FALSE
"58775",FALSE
"58776",FALSE
"58777",FALSE
"58778",FALSE
"58779",FALSE
"58780",FALSE
"58781",FALSE
"58782",FALSE
"58783",FALSE
"58784",FALSE
"58785",FALSE
"58786",FALSE
"58787",FALSE
"58788",FALSE
"58789",FALSE
"58790",FALSE
"58791",FALSE
"58792",FALSE
"58793",FALSE
"58794",FALSE
"58795",FALSE
"58796",FALSE
"58797",FALSE
"58798",FALSE
"58799",FALSE
"58800",FALSE
"58801",FALSE
"58802",FALSE
"58803",FALSE
"58804",FALSE
"58805",FALSE
"58806",FALSE
"58807",FALSE
"58808",FALSE
"58809",FALSE
"58810",FALSE
"58811",FALSE
"58812",FALSE
"58813",FALSE
"58814",FALSE
"58815",FALSE
"58816",FALSE
"58817",FALSE
"58818",FALSE
"58819",FALSE
"58820",FALSE
"58821",FALSE
"58822",FALSE
"58823",FALSE
"58824",FALSE
"58825",FALSE
"58826",FALSE
"58827",FALSE
"58828",FALSE
"58829",FALSE
"58830",FALSE
"58831",FALSE
"58832",TRUE
"58833",TRUE
"58834",TRUE
"58835",TRUE
"58836",TRUE
"58837",TRUE
"58838",TRUE
"58839",TRUE
"58840",TRUE
"58841",TRUE
"58842",TRUE
"58843",TRUE
"58844",TRUE
"58845",TRUE
"58846",TRUE
"58847",TRUE
"58848",TRUE
"58849",TRUE
"58850",TRUE
"58851",TRUE
"58852",TRUE
"58853",TRUE
"58854",TRUE
"58855",TRUE
"58856",TRUE
"58857",TRUE
"58858",TRUE
"58859",TRUE
"58860",TRUE
"58861",TRUE
"58862",TRUE
"58863",TRUE
"58864",TRUE
"58865",TRUE
"58866",TRUE
"58867",TRUE
"58868",TRUE
"58869",TRUE
"58870",TRUE
"58871",TRUE
"58872",TRUE
"58873",TRUE
"58874",TRUE
"58875",TRUE
"58876",TRUE
"58877",TRUE
"58878",TRUE
"58879",TRUE
"58880",TRUE
"58881",TRUE
"58882",TRUE
"58883",TRUE
"58884",TRUE
"58885",TRUE
"58886",TRUE
"58887",TRUE
"58888",TRUE
"58889",TRUE
"58890",TRUE
"58891",TRUE
"58892",TRUE
"58893",TRUE
"58894",TRUE
"58895",TRUE
"58896",TRUE
"58897",TRUE
"58898",TRUE
"58899",TRUE
"58900",TRUE
"58901",TRUE
"58902",TRUE
"58903",TRUE
"58904",TRUE
"58905",TRUE
"58906",TRUE
"58907",TRUE
"58908",TRUE
"58909",TRUE
"58910",TRUE
"58911",TRUE
"58912",TRUE
"58913",TRUE
"58914",TRUE
"58915",TRUE
"58916",TRUE
"58917",TRUE
"58918",FALSE
"58919",FALSE
"58920",FALSE
"58921",FALSE
"58922",FALSE
"58923",FALSE
"58924",FALSE
"58925",FALSE
"58926",FALSE
"58927",FALSE
"58928",FALSE
"58929",FALSE
"58930",FALSE
"58931",FALSE
"58932",FALSE
"58933",FALSE
"58934",FALSE
"58935",FALSE
"58936",FALSE
"58937",FALSE
"58938",FALSE
"58939",FALSE
"58940",FALSE
"58941",FALSE
"58942",FALSE
"58943",FALSE
"58944",FALSE
"58945",FALSE
"58946",FALSE
"58947",FALSE
"58948",FALSE
"58949",FALSE
"58950",FALSE
"58951",FALSE
"58952",FALSE
"58953",FALSE
"58954",TRUE
"58955",FALSE
"58956",FALSE
"58957",FALSE
"58958",FALSE
"58959",FALSE
"58960",TRUE
"58961",TRUE
"58962",TRUE
"58963",FALSE
"58964",FALSE
"58965",TRUE
"58966",FALSE
"58967",TRUE
"58968",FALSE
"58969",FALSE
"58970",FALSE
"58971",TRUE
"58972",TRUE
"58973",FALSE
"58974",TRUE
"58975",TRUE
"58976",FALSE
"58977",FALSE
"58978",FALSE
"58979",TRUE
"58980",FALSE
"58981",FALSE
"58982",FALSE
"58983",FALSE
"58984",FALSE
"58985",TRUE
"58986",TRUE
"58987",FALSE
"58988",FALSE
"58989",TRUE
"58990",TRUE
"58991",FALSE
"58992",FALSE
"58993",TRUE
"58994",FALSE
"58995",TRUE
"58996",FALSE
"58997",FALSE
"58998",TRUE
"58999",FALSE
"59000",TRUE
"59001",FALSE
"59002",FALSE
"59003",FALSE
"59004",FALSE
"59005",TRUE
"59006",TRUE
"59007",FALSE
"59008",TRUE
"59009",FALSE
"59010",FALSE
"59011",TRUE
"59012",TRUE
"59013",TRUE
"59014",FALSE
"59015",TRUE
"59016",TRUE
"59017",FALSE
"59018",FALSE
"59019",TRUE
"59020",FALSE
"59021",TRUE
"59022",FALSE
"59023",TRUE
"59024",FALSE
"59025",FALSE
"59026",TRUE
"59027",TRUE
"59028",FALSE
"59029",FALSE
"59030",FALSE
"59031",FALSE
"59032",FALSE
"59033",TRUE
"59034",FALSE
"59035",FALSE
"59036",FALSE
"59037",FALSE
"59038",FALSE
"59039",FALSE
"59040",FALSE
"59041",FALSE
"59042",FALSE
"59043",TRUE
"59044",TRUE
"59045",FALSE
"59046",FALSE
"59047",FALSE
"59048",TRUE
"59049",FALSE
"59050",TRUE
"59051",FALSE
"59052",FALSE
"59053",FALSE
"59054",TRUE
"59055",FALSE
"59056",TRUE
"59057",FALSE
"59058",FALSE
"59059",FALSE
"59060",TRUE
"59061",FALSE
"59062",FALSE
"59063",TRUE
"59064",FALSE
"59065",FALSE
"59066",FALSE
"59067",FALSE
"59068",TRUE
"59069",FALSE
"59070",TRUE
"59071",FALSE
"59072",TRUE
"59073",FALSE
"59074",FALSE
"59075",FALSE
"59076",FALSE
"59077",FALSE
"59078",TRUE
"59079",TRUE
"59080",TRUE
"59081",TRUE
"59082",TRUE
"59083",FALSE
"59084",TRUE
"59085",TRUE
"59086",TRUE
"59087",FALSE
"59088",TRUE
"59089",FALSE
"59090",TRUE
"59091",TRUE
"59092",TRUE
"59093",FALSE
"59094",FALSE
"59095",FALSE
"59096",FALSE
"59097",FALSE
"59098",TRUE
"59099",FALSE
"59100",FALSE
"59101",TRUE
"59102",FALSE
"59103",FALSE
"59104",FALSE
"59105",TRUE
"59106",FALSE
"59107",FALSE
"59108",FALSE
"59109",TRUE
"59110",FALSE
"59111",TRUE
"59112",FALSE
"59113",TRUE
"59114",FALSE
"59115",TRUE
"59116",FALSE
"59117",FALSE
"59118",FALSE
"59119",FALSE
"59120",FALSE
"59121",FALSE
"59122",TRUE
"59123",TRUE
"59124",FALSE
"59125",TRUE
"59126",FALSE
"59127",FALSE
"59128",TRUE
"59129",FALSE
"59130",FALSE
"59131",FALSE
"59132",FALSE
"59133",FALSE
"59134",TRUE
"59135",FALSE
"59136",TRUE
"59137",FALSE
"59138",FALSE
"59139",FALSE
"59140",TRUE
"59141",FALSE
"59142",FALSE
"59143",FALSE
"59144",FALSE
"59145",FALSE
"59146",FALSE
"59147",TRUE
"59148",FALSE
"59149",FALSE
"59150",FALSE
"59151",FALSE
"59152",TRUE
"59153",TRUE
"59154",FALSE
"59155",FALSE
"59156",FALSE
"59157",TRUE
"59158",FALSE
"59159",TRUE
"59160",FALSE
"59161",FALSE
"59162",FALSE
"59163",FALSE
"59164",FALSE
"59165",FALSE
"59166",FALSE
"59167",TRUE
"59168",FALSE
"59169",TRUE
"59170",FALSE
"59171",FALSE
"59172",FALSE
"59173",TRUE
"59174",FALSE
"59175",TRUE
"59176",TRUE
"59177",FALSE
"59178",FALSE
"59179",TRUE
"59180",FALSE
"59181",TRUE
"59182",FALSE
"59183",FALSE
"59184",FALSE
"59185",FALSE
"59186",FALSE
"59187",FALSE
"59188",TRUE
"59189",FALSE
"59190",FALSE
"59191",FALSE
"59192",FALSE
"59193",FALSE
"59194",FALSE
"59195",FALSE
"59196",FALSE
"59197",FALSE
"59198",TRUE
"59199",TRUE
"59200",FALSE
"59201",FALSE
"59202",FALSE
"59203",TRUE
"59204",FALSE
"59205",FALSE
"59206",TRUE
"59207",FALSE
"59208",FALSE
"59209",TRUE
"59210",TRUE
"59211",FALSE
"59212",FALSE
"59213",FALSE
"59214",FALSE
"59215",FALSE
"59216",TRUE
"59217",FALSE
"59218",TRUE
"59219",TRUE
"59220",TRUE
"59221",FALSE
"59222",FALSE
"59223",FALSE
"59224",TRUE
"59225",FALSE
"59226",TRUE
"59227",FALSE
"59228",FALSE
"59229",FALSE
"59230",FALSE
"59231",TRUE
"59232",FALSE
"59233",FALSE
"59234",FALSE
"59235",FALSE
"59236",FALSE
"59237",FALSE
"59238",FALSE
"59239",FALSE
"59240",FALSE
"59241",FALSE
"59242",FALSE
"59243",FALSE
"59244",FALSE
"59245",FALSE
"59246",TRUE
"59247",FALSE
"59248",FALSE
"59249",FALSE
"59250",TRUE
"59251",TRUE
"59252",FALSE
"59253",FALSE
"59254",FALSE
"59255",FALSE
"59256",FALSE
"59257",FALSE
"59258",FALSE
"59259",TRUE
"59260",TRUE
"59261",FALSE
"59262",FALSE
"59263",FALSE
"59264",FALSE
"59265",FALSE
"59266",TRUE
"59267",FALSE
"59268",FALSE
"59269",FALSE
"59270",TRUE
"59271",FALSE
"59272",TRUE
"59273",FALSE
"59274",FALSE
"59275",FALSE
"59276",FALSE
"59277",TRUE
"59278",FALSE
"59279",FALSE
"59280",FALSE
"59281",FALSE
"59282",FALSE
"59283",FALSE
"59284",FALSE
"59285",FALSE
"59286",FALSE
"59287",FALSE
"59288",FALSE
"59289",FALSE
"59290",FALSE
"59291",FALSE
"59292",FALSE
"59293",FALSE
"59294",FALSE
"59295",FALSE
"59296",FALSE
"59297",TRUE
"59298",FALSE
"59299",FALSE
"59300",FALSE
"59301",TRUE
"59302",TRUE
"59303",TRUE
"59304",FALSE
"59305",FALSE
"59306",FALSE
"59307",FALSE
"59308",FALSE
"59309",FALSE
"59310",FALSE
"59311",FALSE
"59312",FALSE
"59313",FALSE
"59314",FALSE
"59315",FALSE
"59316",TRUE
"59317",FALSE
"59318",FALSE
"59319",FALSE
"59320",FALSE
"59321",FALSE
"59322",TRUE
"59323",FALSE
"59324",FALSE
"59325",TRUE
"59326",FALSE
"59327",FALSE
"59328",TRUE
"59329",FALSE
"59330",FALSE
"59331",TRUE
"59332",TRUE
"59333",FALSE
"59334",FALSE
"59335",TRUE
"59336",FALSE
"59337",TRUE
"59338",FALSE
"59339",TRUE
"59340",TRUE
"59341",FALSE
"59342",TRUE
"59343",TRUE
"59344",FALSE
"59345",TRUE
"59346",TRUE
"59347",TRUE
"59348",FALSE
"59349",FALSE
"59350",FALSE
"59351",TRUE
"59352",FALSE
"59353",FALSE
"59354",TRUE
"59355",FALSE
"59356",FALSE
"59357",TRUE
"59358",TRUE
"59359",FALSE
"59360",FALSE
"59361",FALSE
"59362",FALSE
"59363",FALSE
"59364",TRUE
"59365",FALSE
"59366",FALSE
"59367",FALSE
"59368",FALSE
"59369",FALSE
"59370",FALSE
"59371",FALSE
"59372",FALSE
"59373",TRUE
"59374",FALSE
"59375",FALSE
"59376",FALSE
"59377",TRUE
"59378",FALSE
"59379",FALSE
"59380",FALSE
"59381",FALSE
"59382",FALSE
"59383",TRUE
"59384",FALSE
"59385",FALSE
"59386",FALSE
"59387",FALSE
"59388",FALSE
"59389",FALSE
"59390",FALSE
"59391",FALSE
"59392",FALSE
"59393",FALSE
"59394",FALSE
"59395",FALSE
"59396",FALSE
"59397",TRUE
"59398",FALSE
"59399",FALSE
"59400",FALSE
"59401",FALSE
"59402",FALSE
"59403",FALSE
"59404",FALSE
"59405",FALSE
"59406",FALSE
"59407",FALSE
"59408",FALSE
"59409",FALSE
"59410",FALSE
"59411",FALSE
"59412",FALSE
"59413",FALSE
"59414",FALSE
"59415",FALSE
"59416",FALSE
"59417",FALSE
"59418",FALSE
"59419",FALSE
"59420",FALSE
"59421",FALSE
"59422",FALSE
"59423",FALSE
"59424",FALSE
"59425",FALSE
"59426",FALSE
"59427",FALSE
"59428",FALSE
"59429",FALSE
"59430",FALSE
"59431",FALSE
"59432",FALSE
"59433",FALSE
"59434",FALSE
"59435",FALSE
"59436",FALSE
"59437",FALSE
"59438",FALSE
"59439",FALSE
"59440",FALSE
"59441",FALSE
"59442",FALSE
"59443",FALSE
"59444",FALSE
"59445",FALSE
"59446",FALSE
"59447",FALSE
"59448",FALSE
"59449",FALSE
"59450",FALSE
"59451",FALSE
"59452",FALSE
"59453",FALSE
"59454",FALSE
"59455",FALSE
"59456",FALSE
"59457",FALSE
"59458",FALSE
"59459",FALSE
"59460",FALSE
"59461",FALSE
"59462",FALSE
"59463",FALSE
"59464",FALSE
"59465",FALSE
"59466",FALSE
"59467",FALSE
"59468",FALSE
"59469",FALSE
"59470",FALSE
"59471",FALSE
"59472",FALSE
"59473",FALSE
"59474",FALSE
"59475",FALSE
"59476",FALSE
"59477",FALSE
"59478",FALSE
"59479",FALSE
"59480",TRUE
"59481",TRUE
"59482",FALSE
"59483",FALSE
"59484",FALSE
"59485",FALSE
"59486",TRUE
"59487",FALSE
"59488",FALSE
"59489",TRUE
"59490",TRUE
"59491",TRUE
"59492",FALSE
"59493",FALSE
"59494",FALSE
"59495",FALSE
"59496",TRUE
"59497",FALSE
"59498",TRUE
"59499",FALSE
"59500",FALSE
"59501",TRUE
"59502",FALSE
"59503",FALSE
"59504",FALSE
"59505",TRUE
"59506",FALSE
"59507",FALSE
"59508",FALSE
"59509",FALSE
"59510",FALSE
"59511",FALSE
"59512",TRUE
"59513",FALSE
"59514",FALSE
"59515",FALSE
"59516",FALSE
"59517",FALSE
"59518",FALSE
"59519",FALSE
"59520",FALSE
"59521",FALSE
"59522",FALSE
"59523",FALSE
"59524",FALSE
"59525",FALSE
"59526",FALSE
"59527",FALSE
"59528",TRUE
"59529",FALSE
"59530",FALSE
"59531",FALSE
"59532",FALSE
"59533",FALSE
"59534",TRUE
"59535",FALSE
"59536",FALSE
"59537",FALSE
"59538",TRUE
"59539",TRUE
"59540",FALSE
"59541",FALSE
"59542",TRUE
"59543",TRUE
"59544",TRUE
"59545",FALSE
"59546",FALSE
"59547",FALSE
"59548",FALSE
"59549",FALSE
"59550",FALSE
"59551",FALSE
"59552",TRUE
"59553",TRUE
"59554",TRUE
"59555",FALSE
"59556",TRUE
"59557",FALSE
"59558",FALSE
"59559",FALSE
"59560",FALSE
"59561",FALSE
"59562",FALSE
"59563",TRUE
"59564",FALSE
"59565",FALSE
"59566",TRUE
"59567",FALSE
"59568",FALSE
"59569",FALSE
"59570",FALSE
"59571",FALSE
"59572",FALSE
"59573",FALSE
"59574",TRUE
"59575",FALSE
"59576",TRUE
"59577",FALSE
"59578",TRUE
"59579",FALSE
"59580",TRUE
"59581",FALSE
"59582",FALSE
"59583",FALSE
"59584",FALSE
"59585",FALSE
"59586",TRUE
"59587",FALSE
"59588",FALSE
"59589",FALSE
"59590",TRUE
"59591",FALSE
"59592",TRUE
"59593",FALSE
"59594",FALSE
"59595",FALSE
"59596",FALSE
"59597",TRUE
"59598",FALSE
"59599",FALSE
"59600",FALSE
"59601",FALSE
"59602",FALSE
"59603",FALSE
"59604",TRUE
"59605",FALSE
"59606",FALSE
"59607",TRUE
"59608",FALSE
"59609",FALSE
"59610",FALSE
"59611",FALSE
"59612",TRUE
"59613",FALSE
"59614",FALSE
"59615",FALSE
"59616",FALSE
"59617",TRUE
"59618",FALSE
"59619",FALSE
"59620",FALSE
"59621",TRUE
"59622",FALSE
"59623",FALSE
"59624",FALSE
"59625",FALSE
"59626",FALSE
"59627",TRUE
"59628",FALSE
"59629",TRUE
"59630",FALSE
"59631",FALSE
"59632",FALSE
"59633",FALSE
"59634",FALSE
"59635",FALSE
"59636",FALSE
"59637",FALSE
"59638",TRUE
"59639",FALSE
"59640",FALSE
"59641",FALSE
"59642",FALSE
"59643",FALSE
"59644",TRUE
"59645",TRUE
"59646",FALSE
"59647",FALSE
"59648",FALSE
"59649",TRUE
"59650",FALSE
"59651",FALSE
"59652",FALSE
"59653",FALSE
"59654",FALSE
"59655",FALSE
"59656",FALSE
"59657",FALSE
"59658",FALSE
"59659",TRUE
"59660",TRUE
"59661",TRUE
"59662",TRUE
"59663",TRUE
"59664",FALSE
"59665",TRUE
"59666",FALSE
"59667",FALSE
"59668",FALSE
"59669",TRUE
"59670",TRUE
"59671",FALSE
"59672",FALSE
"59673",TRUE
"59674",TRUE
"59675",TRUE
"59676",FALSE
"59677",TRUE
"59678",TRUE
"59679",FALSE
"59680",TRUE
"59681",FALSE
"59682",FALSE
"59683",TRUE
"59684",FALSE
"59685",FALSE
"59686",TRUE
"59687",TRUE
"59688",FALSE
"59689",TRUE
"59690",FALSE
"59691",TRUE
"59692",FALSE
"59693",FALSE
"59694",FALSE
"59695",FALSE
"59696",FALSE
"59697",FALSE
"59698",FALSE
"59699",FALSE
"59700",FALSE
"59701",FALSE
"59702",FALSE
"59703",FALSE
"59704",FALSE
"59705",FALSE
"59706",FALSE
"59707",FALSE
"59708",FALSE
"59709",FALSE
"59710",FALSE
"59711",FALSE
"59712",FALSE
"59713",FALSE
"59714",FALSE
"59715",FALSE
"59716",FALSE
"59717",FALSE
"59718",FALSE
"59719",FALSE
"59720",FALSE
"59721",FALSE
"59722",FALSE
"59723",FALSE
"59724",FALSE
"59725",FALSE
"59726",FALSE
"59727",FALSE
"59728",FALSE
"59729",FALSE
"59730",FALSE
"59731",FALSE
"59732",FALSE
"59733",FALSE
"59734",FALSE
"59735",FALSE
"59736",TRUE
"59737",TRUE
"59738",TRUE
"59739",FALSE
"59740",FALSE
"59741",FALSE
"59742",FALSE
"59743",TRUE
"59744",FALSE
"59745",TRUE
"59746",TRUE
"59747",TRUE
"59748",FALSE
"59749",TRUE
"59750",TRUE
"59751",TRUE
"59752",FALSE
"59753",TRUE
"59754",FALSE
"59755",FALSE
"59756",FALSE
"59757",TRUE
"59758",FALSE
"59759",FALSE
"59760",TRUE
"59761",FALSE
"59762",FALSE
"59763",FALSE
"59764",FALSE
"59765",FALSE
"59766",FALSE
"59767",FALSE
"59768",FALSE
"59769",FALSE
"59770",FALSE
"59771",TRUE
"59772",FALSE
"59773",FALSE
"59774",FALSE
"59775",FALSE
"59776",FALSE
"59777",TRUE
"59778",FALSE
"59779",FALSE
"59780",FALSE
"59781",FALSE
"59782",FALSE
"59783",FALSE
"59784",FALSE
"59785",FALSE
"59786",TRUE
"59787",FALSE
"59788",FALSE
"59789",FALSE
"59790",FALSE
"59791",TRUE
"59792",FALSE
"59793",TRUE
"59794",FALSE
"59795",TRUE
"59796",FALSE
"59797",FALSE
"59798",FALSE
"59799",FALSE
"59800",FALSE
"59801",FALSE
"59802",FALSE
"59803",TRUE
"59804",FALSE
"59805",TRUE
"59806",TRUE
"59807",FALSE
"59808",FALSE
"59809",FALSE
"59810",FALSE
"59811",FALSE
"59812",FALSE
"59813",FALSE
"59814",FALSE
"59815",TRUE
"59816",FALSE
"59817",FALSE
"59818",FALSE
"59819",FALSE
"59820",FALSE
"59821",FALSE
"59822",FALSE
"59823",FALSE
"59824",FALSE
"59825",FALSE
"59826",FALSE
"59827",FALSE
"59828",FALSE
"59829",FALSE
"59830",FALSE
"59831",FALSE
"59832",FALSE
"59833",FALSE
"59834",FALSE
"59835",FALSE
"59836",FALSE
"59837",FALSE
"59838",FALSE
"59839",FALSE
"59840",FALSE
"59841",FALSE
"59842",FALSE
"59843",FALSE
"59844",FALSE
"59845",FALSE
"59846",FALSE
"59847",FALSE
"59848",TRUE
"59849",FALSE
"59850",FALSE
"59851",FALSE
"59852",FALSE
"59853",FALSE
"59854",TRUE
"59855",FALSE
"59856",FALSE
"59857",TRUE
"59858",TRUE
"59859",FALSE
"59860",FALSE
"59861",FALSE
"59862",FALSE
"59863",FALSE
"59864",FALSE
"59865",FALSE
"59866",FALSE
"59867",FALSE
"59868",FALSE
"59869",FALSE
"59870",FALSE
"59871",FALSE
"59872",FALSE
"59873",FALSE
"59874",FALSE
"59875",FALSE
"59876",FALSE
"59877",FALSE
"59878",FALSE
"59879",FALSE
"59880",FALSE
"59881",FALSE
"59882",FALSE
"59883",FALSE
"59884",FALSE
"59885",FALSE
"59886",FALSE
"59887",FALSE
"59888",TRUE
"59889",FALSE
"59890",FALSE
"59891",FALSE
"59892",FALSE
"59893",FALSE
"59894",FALSE
"59895",FALSE
"59896",FALSE
"59897",FALSE
"59898",FALSE
"59899",FALSE
"59900",FALSE
"59901",FALSE
"59902",FALSE
"59903",FALSE
"59904",FALSE
"59905",FALSE
"59906",FALSE
"59907",FALSE
"59908",FALSE
"59909",FALSE
"59910",FALSE
"59911",FALSE
"59912",TRUE
"59913",FALSE
"59914",TRUE
"59915",TRUE
"59916",FALSE
"59917",FALSE
"59918",TRUE
"59919",TRUE
"59920",FALSE
"59921",FALSE
"59922",FALSE
"59923",TRUE
"59924",FALSE
"59925",TRUE
"59926",FALSE
"59927",TRUE
"59928",TRUE
"59929",TRUE
"59930",TRUE
"59931",TRUE
"59932",FALSE
"59933",FALSE
"59934",FALSE
"59935",FALSE
"59936",FALSE
"59937",FALSE
"59938",FALSE
"59939",TRUE
"59940",FALSE
"59941",TRUE
"59942",TRUE
"59943",TRUE
"59944",FALSE
"59945",TRUE
"59946",TRUE
"59947",FALSE
"59948",FALSE
"59949",FALSE
"59950",FALSE
"59951",TRUE
"59952",TRUE
"59953",FALSE
"59954",FALSE
"59955",FALSE
"59956",TRUE
"59957",TRUE
"59958",FALSE
"59959",TRUE
"59960",TRUE
"59961",FALSE
"59962",FALSE
"59963",FALSE
"59964",FALSE
"59965",FALSE
"59966",FALSE
"59967",FALSE
"59968",FALSE
"59969",FALSE
"59970",FALSE
"59971",FALSE
"59972",FALSE
"59973",FALSE
"59974",FALSE
"59975",FALSE
"59976",FALSE
"59977",FALSE
"59978",FALSE
"59979",FALSE
"59980",FALSE
"59981",FALSE
"59982",FALSE
"59983",FALSE
"59984",FALSE
"59985",FALSE
"59986",FALSE
"59987",FALSE
"59988",FALSE
"59989",FALSE
"59990",FALSE
"59991",FALSE
"59992",FALSE
"59993",FALSE
"59994",FALSE
"59995",FALSE
"59996",FALSE
"59997",FALSE
"59998",FALSE
"59999",FALSE
"60000",FALSE
"60001",FALSE
"60002",FALSE
"60003",FALSE
"60004",FALSE
"60005",FALSE
"60006",FALSE
"60007",FALSE
"60008",FALSE
"60009",FALSE
"60010",FALSE
"60011",FALSE
"60012",FALSE
"60013",FALSE
"60014",FALSE
"60015",FALSE
"60016",FALSE
"60017",FALSE
"60018",FALSE
"60019",FALSE
"60020",FALSE
"60021",FALSE
"60022",FALSE
"60023",FALSE
"60024",FALSE
"60025",FALSE
"60026",FALSE
"60027",TRUE
"60028",TRUE
"60029",FALSE
"60030",FALSE
"60031",FALSE
"60032",TRUE
"60033",TRUE
"60034",TRUE
"60035",TRUE
"60036",TRUE
"60037",TRUE
"60038",FALSE
"60039",FALSE
"60040",FALSE
"60041",FALSE
"60042",FALSE
"60043",FALSE
"60044",FALSE
"60045",FALSE
"60046",FALSE
"60047",FALSE
"60048",FALSE
"60049",FALSE
"60050",FALSE
"60051",TRUE
"60052",FALSE
"60053",FALSE
"60054",TRUE
"60055",FALSE
"60056",FALSE
"60057",TRUE
"60058",FALSE
"60059",FALSE
"60060",TRUE
"60061",FALSE
"60062",FALSE
"60063",FALSE
"60064",FALSE
"60065",FALSE
"60066",FALSE
"60067",FALSE
"60068",FALSE
"60069",FALSE
"60070",FALSE
"60071",FALSE
"60072",FALSE
"60073",FALSE
"60074",FALSE
"60075",FALSE
"60076",FALSE
"60077",FALSE
"60078",FALSE
"60079",FALSE
"60080",FALSE
"60081",FALSE
"60082",FALSE
"60083",FALSE
"60084",FALSE
"60085",FALSE
"60086",FALSE
"60087",TRUE
"60088",FALSE
"60089",FALSE
"60090",FALSE
"60091",FALSE
"60092",FALSE
"60093",FALSE
"60094",FALSE
"60095",FALSE
"60096",FALSE
"60097",FALSE
"60098",FALSE
"60099",FALSE
"60100",TRUE
"60101",TRUE
"60102",TRUE
"60103",TRUE
"60104",TRUE
"60105",TRUE
"60106",FALSE
"60107",TRUE
"60108",TRUE
"60109",TRUE
"60110",FALSE
"60111",FALSE
"60112",FALSE
"60113",FALSE
"60114",FALSE
"60115",TRUE
"60116",TRUE
"60117",FALSE
"60118",TRUE
"60119",TRUE
"60120",FALSE
"60121",FALSE
"60122",FALSE
"60123",TRUE
"60124",FALSE
"60125",TRUE
"60126",FALSE
"60127",FALSE
"60128",FALSE
"60129",FALSE
"60130",TRUE
"60131",FALSE
"60132",FALSE
"60133",FALSE
"60134",FALSE
"60135",FALSE
"60136",FALSE
"60137",FALSE
"60138",FALSE
"60139",FALSE
"60140",FALSE
"60141",FALSE
"60142",FALSE
"60143",FALSE
"60144",FALSE
"60145",FALSE
"60146",FALSE
"60147",FALSE
"60148",FALSE
"60149",FALSE
"60150",FALSE
"60151",FALSE
"60152",FALSE
"60153",FALSE
"60154",FALSE
"60155",FALSE
"60156",FALSE
"60157",FALSE
"60158",FALSE
"60159",FALSE
"60160",FALSE
"60161",FALSE
"60162",FALSE
"60163",FALSE
"60164",FALSE
"60165",FALSE
"60166",FALSE
"60167",FALSE
"60168",FALSE
"60169",FALSE
"60170",FALSE
"60171",FALSE
"60172",FALSE
"60173",FALSE
"60174",FALSE
"60175",TRUE
"60176",TRUE
"60177",TRUE
"60178",TRUE
"60179",TRUE
"60180",TRUE
"60181",TRUE
"60182",TRUE
"60183",TRUE
"60184",FALSE
"60185",FALSE
"60186",TRUE
"60187",TRUE
"60188",FALSE
"60189",FALSE
"60190",FALSE
"60191",FALSE
"60192",FALSE
"60193",FALSE
"60194",FALSE
"60195",FALSE
"60196",FALSE
"60197",FALSE
"60198",TRUE
"60199",FALSE
"60200",TRUE
"60201",FALSE
"60202",FALSE
"60203",TRUE
"60204",TRUE
"60205",TRUE
"60206",FALSE
"60207",FALSE
"60208",TRUE
"60209",TRUE
"60210",FALSE
"60211",FALSE
"60212",FALSE
"60213",TRUE
"60214",FALSE
"60215",FALSE
"60216",TRUE
"60217",TRUE
"60218",TRUE
"60219",TRUE
"60220",FALSE
"60221",FALSE
"60222",FALSE
"60223",FALSE
"60224",FALSE
"60225",TRUE
"60226",FALSE
"60227",FALSE
"60228",FALSE
"60229",FALSE
"60230",TRUE
"60231",TRUE
"60232",FALSE
"60233",TRUE
"60234",FALSE
"60235",FALSE
"60236",TRUE
"60237",FALSE
"60238",FALSE
"60239",TRUE
"60240",FALSE
"60241",FALSE
"60242",TRUE
"60243",FALSE
"60244",TRUE
"60245",FALSE
"60246",TRUE
"60247",FALSE
"60248",FALSE
"60249",FALSE
"60250",TRUE
"60251",TRUE
"60252",FALSE
"60253",FALSE
"60254",FALSE
"60255",FALSE
"60256",FALSE
"60257",TRUE
"60258",FALSE
"60259",FALSE
"60260",FALSE
"60261",FALSE
"60262",FALSE
"60263",FALSE
"60264",FALSE
"60265",FALSE
"60266",TRUE
"60267",FALSE
"60268",FALSE
"60269",TRUE
"60270",FALSE
"60271",FALSE
"60272",FALSE
"60273",FALSE
"60274",FALSE
"60275",TRUE
"60276",TRUE
